-0.09849791,0.092000246,-0.26606813,0.020492602,0.16908401,-0.0048624394,0.22757979,-0.15185988,-0.15051946,-0.040734626,0.02663425,-0.15851513,0.058495425
-0.030357482,0.2584685,0.25366986,-0.38917774,0.090218805,-0.14505231,-0.19193687,0.04573796,0.2963088,-0.14243951,-0.052287634,-0.022470636,-0.23151146
-0.08417831,-0.29579163,-0.16287315,0.25616086,-0.26189697,-0.10380981,-0.15590905,-0.039095875,0.12191087,0.079703964,-0.029069485,-0.37661207,-0.10339227
0.029081028,-0.15522026,0.16446455,0.22583798,0.07461249,0.35660252,0.17138363,-0.055591762,-0.009825277,0.073538564,0.052560862,0.34998474,0.13774121
